"","Date","Open","High","Low","Close","Adj.Close","Volume","Price","Price_1","Price_2","Price_3","Price_4","Price_5","SMA_5","SMA_10","SMA_50","tr","tr2","tr3","tr4","tr5"
"81",2013-08-22,3614.139893,3639.209961,3613.929932,3638.709961,3638.709961,927400000,3638.709961,3657.790039,3657.570068,3578.52002,3593.350098,3620.300049,3625.1880372,3625.6540527,3769.40021486,3599.790039,3613.590088,3589.090088,3602.780029,3606.120117
"80",2013-08-21,3603.679932,3630.22998,3589.02002,3599.790039,3599.790039,1438510000,3599.790039,3638.709961,3657.790039,3657.570068,3578.52002,3593.350098,3626.4760254,3619.7550537,3763.00181642,3613.590088,3589.090088,3602.780029,3606.120117,3669.27002
"79",2013-08-20,3596.77002,3625.26001,3593.139893,3613.590088,3613.590088,1308280000,3613.590088,3599.790039,3638.709961,3657.790039,3657.570068,3578.52002,3633.490039,3616.2100586,3756.66121584,3589.090088,3602.780029,3606.120117,3669.27002,3684.439941
"78",2013-08-19,3601.879883,3623.47998,3589.030029,3589.090088,3589.090088,1381050000,3589.090088,3613.590088,3599.790039,3638.709961,3657.790039,3657.570068,3619.794043,3613.8580567,3749.39621584,3602.780029,3606.120117,3669.27002,3684.439941,3669.949951
"77",2013-08-16,3603.780029,3621.459961,3598.649902,3602.780029,3602.780029,1520430000,3602.780029,3589.090088,3613.590088,3599.790039,3638.709961,3657.790039,3608.792041,3615.1490479,3742.64921876,3606.120117,3669.27002,3684.439941,3669.949951,3660.110107
"76",2013-08-15,3625.360107,3626.77002,3600.959961,3606.120117,3606.120117,1742510000,3606.120117,3602.780029,3589.090088,3613.590088,3599.790039,3638.709961,3602.2740722,3613.7310547,3735.90441896,3669.27002,3684.439941,3669.949951,3660.110107,3669.120117
"75",2013-08-14,3683.969971,3686.550049,3668.73999,3669.27002,3669.27002,1589370000,3669.27002,3606.120117,3602.780029,3589.090088,3613.590088,3599.790039,3616.1700684,3621.3230469,3730.71062014,3684.439941,3669.949951,3660.110107,3669.120117,3654.01001
"74",2013-08-13,3675.370117,3691.060059,3648.820068,3684.439941,3684.439941,1644730000,3684.439941,3669.27002,3606.120117,3602.780029,3589.090088,3613.590088,3630.340039,3631.915039,3726.2580176,3669.949951,3660.110107,3669.120117,3654.01001,3665.77002
"73",2013-08-12,3645.780029,3673.51001,3645.389893,3669.949951,3669.949951,1422420000,3669.949951,3684.439941,3669.27002,3606.120117,3602.780029,3589.090088,3646.5120116,3633.1530273,3721.06561526,3660.110107,3669.120117,3654.01001,3665.77002,3692.949951
"72",2013-08-09,3664.27002,3677.830078,3649.689941,3660.110107,3660.110107,1546570000,3660.110107,3669.949951,3684.439941,3669.27002,3606.120117,3602.780029,3657.9780272,3633.3850341,3715.86681642,3669.120117,3654.01001,3665.77002,3692.949951,3689.590088
"71",2013-08-08,3672.209961,3675.709961,3649.639893,3669.120117,3669.120117,1702950000,3669.120117,3660.110107,3669.949951,3684.439941,3669.27002,3606.120117,3670.5780272,3636.4260497,3710.96361818,3654.01001,3665.77002,3692.949951,3689.590088,3675.73999
"70",2013-08-07,3658.530029,3663.199951,3633.590088,3654.01001,3654.01001,1659780000,3654.01001,3669.120117,3660.110107,3669.949951,3684.439941,3669.27002,3667.5260252,3641.8480468,3706.78082034,3665.77002,3692.949951,3689.590088,3675.73999,3626.370117
"69",2013-08-06,3685.389893,3690.320068,3654.669922,3665.77002,3665.77002,1444200000,3665.77002,3654.01001,3669.120117,3660.110107,3669.949951,3684.439941,3663.792041,3647.06604,3703.3076221,3692.949951,3689.590088,3675.73999,3626.370117,3616.469971
"68",2013-08-05,3682.669922,3694.189941,3681.340088,3692.949951,3692.949951,1471860000,3692.949951,3665.77002,3654.01001,3669.120117,3660.110107,3669.949951,3668.392041,3657.4520263,3701.28642092,3689.590088,3675.73999,3626.370117,3616.469971,3599.139893
"67",2013-08-02,3671.110107,3689.590088,3663.879883,3689.590088,3689.590088,1683270000,3689.590088,3692.949951,3665.77002,3654.01001,3669.120117,3660.110107,3674.2880372,3666.1330322,3698.7726221,3675.73999,3626.370117,3616.469971,3599.139893,3613.159912
"66",2013-08-01,3654.179932,3678.5,3653.73999,3675.73999,3675.73999,1863290000,3675.73999,3689.590088,3692.949951,3665.77002,3654.01001,3669.120117,3675.6120118,3673.0950195,3696.45001956,3626.370117,3616.469971,3599.139893,3613.159912,3605.189941
"65",2013-07-31,3627.659912,3649.350098,3624.77002,3626.370117,3626.370117,1942380000,3626.370117,3675.73999,3689.590088,3692.949951,3665.77002,3654.01001,3670.0840332,3668.8050292,3693.7624219,3616.469971,3599.139893,3613.159912,3605.189941,3579.600098
"64",2013-07-30,3612.360107,3629.120117,3606.330078,3616.469971,3616.469971,1763580000,3616.469971,3626.370117,3675.73999,3689.590088,3692.949951,3665.77002,3660.2240234,3662.0080322,3692.53622074,3599.139893,3613.159912,3605.189941,3579.600098,3579.27002
"63",2013-07-29,3604.290039,3618.860107,3592.800049,3599.139893,3599.139893,1545720000,3599.139893,3616.469971,3626.370117,3675.73999,3689.590088,3692.949951,3641.4620118,3654.9270264,3690.62241704,3613.159912,3605.189941,3579.600098,3579.27002,3600.389893
"62",2013-07-26,3584.850098,3613.330078,3581.26001,3613.159912,3613.159912,1796060000,3613.159912,3599.139893,3616.469971,3626.370117,3675.73999,3689.590088,3626.1759766,3650.2320069,3687.47801762,3605.189941,3579.600098,3579.27002,3600.389893,3587.610107
"61",2013-07-25,3589.459961,3606.189941,3579.199951,3605.189941,3605.189941,2203970000,3605.189941,3613.159912,3599.139893,3616.469971,3626.370117,3675.73999,3612.0659668,3643.8389893,3683.42681644,3579.600098,3579.27002,3600.389893,3587.610107,3611.280029
"60",2013-07-24,3605.26001,3606.280029,3573.530029,3579.600098,3579.600098,1856660000,3579.600098,3605.189941,3613.159912,3599.139893,3616.469971,3626.370117,3602.711963,3636.3979981,3679.53201664,3579.27002,3600.389893,3587.610107,3611.280029,3610
"59",2013-07-23,3606.699951,3606.699951,3576.959961,3579.27002,3579.27002,1620350000,3579.27002,3579.600098,3605.189941,3613.159912,3599.139893,3616.469971,3595.2719728,3627.7479981,3674.81701664,3600.389893,3587.610107,3611.280029,3610,3598.5
"58",2013-07-22,3599.870117,3601.919922,3587.459961,3600.389893,3600.389893,1507010000,3600.389893,3579.27002,3579.600098,3605.189941,3613.159912,3599.139893,3595.5219728,3618.4919923,3670.4652149,3587.610107,3611.280029,3610,3598.5,3607.48999
"57",2013-07-19,3581.899902,3589.050049,3578.570068,3587.610107,3587.610107,1785460000,3587.610107,3600.389893,3579.27002,3579.600098,3605.189941,3613.159912,3590.4120118,3608.2939942,3666.78781744,3611.280029,3610,3598.5,3607.48999,3600.080078
"56",2013-07-18,3610.030029,3624.540039,3607.090088,3611.280029,3611.280029,1719390000,3611.280029,3587.610107,3600.389893,3579.27002,3579.600098,3605.189941,3591.6300294,3601.8479981,3663.38161626,3610,3598.5,3607.48999,3600.080078,3578.300049
"55",2013-07-17,3608.129883,3615.790039,3600.689941,3610,3610,1564340000,3610,3611.280029,3587.610107,3600.389893,3579.27002,3579.600098,3597.7100098,3600.2109864,3659.83301762,3598.5,3607.48999,3600.080078,3578.300049,3520.76001
"54",2013-07-16,3611,3611.350098,3589.649902,3598.5,3598.5,1590540000,3598.5,3610,3611.280029,3587.610107,3600.389893,3579.27002,3601.5560058,3598.4139893,3656.58101566,3607.48999,3600.080078,3578.300049,3520.76001,3504.26001
"53",2013-07-15,3601.090088,3609.590088,3591.540039,3607.48999,3607.48999,1449130000,3607.48999,3598.5,3610,3611.280029,3587.610107,3600.389893,3602.9760252,3599.248999,3653.36581546,3600.080078,3578.300049,3520.76001,3504.26001,3484.830078
"52",2013-07-12,3579.580078,3600.080078,3576.570068,3600.080078,3600.080078,1615820000,3600.080078,3607.48999,3598.5,3610,3611.280029,3587.610107,3605.4700194,3597.9410156,3650.06161624,3578.300049,3520.76001,3504.26001,3484.830078,3479.379883
"51",2013-07-11,3557.790039,3579.290039,3552.52002,3578.300049,3578.300049,1744210000,3578.300049,3600.080078,3607.48999,3598.5,3610,3611.280029,3598.8740234,3595.2520264,3646.13301762,3520.76001,3504.26001,3484.830078,3479.379883,3443.669922
"50",2013-07-10,3502.110107,3522.98999,3502,3520.76001,3520.76001,1567340000,3520.76001,3578.300049,3600.080078,3607.48999,3598.5,3610,3581.0260254,3589.3680176,3640.76062016,3504.26001,3484.830078,3479.379883,3443.669922,3433.399902
"49",2013-07-09,3501.25,3508.810059,3484.790039,3504.26001,3504.26001,1633520000,3504.26001,3520.76001,3578.300049,3600.080078,3607.48999,3598.5,3562.1780274,3581.8670166,3635.1730225,3484.830078,3479.379883,3443.669922,3433.399902,3434.48999
"48",2013-07-08,3493.810059,3495.51001,3475.389893,3484.830078,3484.830078,1521720000,3484.830078,3504.26001,3520.76001,3578.300049,3600.080078,3607.48999,3537.646045,3570.3110351,3629.95562504,3479.379883,3443.669922,3433.399902,3434.48999,3403.25
"47",2013-07-05,3468.47998,3479.459961,3441.780029,3479.379883,3479.379883,1254400000,3479.379883,3484.830078,3504.26001,3520.76001,3578.300049,3600.080078,3513.506006,3559.4880127,3625.18622074,3443.669922,3433.399902,3434.48999,3403.25,3401.860107
"46",2013-07-03,3420.27002,3455.419922,3417.879883,3443.669922,3443.669922,935980000,3443.669922,3479.379883,3484.830078,3504.26001,3520.76001,3578.300049,3486.5799806,3542.727002,3619.61602054,3433.399902,3434.48999,3403.25,3401.860107,3376.219971
"45",2013-07-02,3430.689941,3453.290039,3415.22998,3433.399902,3433.399902,1685190000,3433.399902,3443.669922,3479.379883,3484.830078,3504.26001,3520.76001,3469.107959,3525.0669922,3613.96461916,3434.48999,3403.25,3401.860107,3376.219971,3347.889893
"44",2013-07-01,3430.47998,3454.429932,3430.310059,3434.48999,3434.48999,1586750000,3434.48999,3433.399902,3443.669922,3479.379883,3484.830078,3504.26001,3455.153955,3508.6659912,3608.15421876,3403.25,3401.860107,3376.219971,3347.889893,3320.76001
"43",2013-06-28,3389.300049,3422.199951,3382.75,3403.25,3403.25,3630410000,3403.25,3434.48999,3433.399902,3443.669922,3479.379883,3484.830078,3438.8379394,3488.2419922,3601.63881836,3401.860107,3376.219971,3347.889893,3320.76001,3357.25
"42",2013-06-27,3395.790039,3412.790039,3395.409912,3401.860107,3401.860107,1689800000,3401.860107,3403.25,3434.48999,3433.399902,3443.669922,3479.379883,3423.3339842,3468.4199951,3595.55242186,3376.219971,3347.889893,3320.76001,3357.25,3364.639893
"41",2013-06-26,3375.699951,3383.699951,3365.47998,3376.219971,3376.219971,1671280000,3376.219971,3401.860107,3403.25,3434.48999,3433.399902,3443.669922,3409.843994,3448.2119873,3589.87662108,3347.889893,3320.76001,3357.25,3364.639893,3443.199951
"40",2013-06-25,3350.590088,3358.310059,3327.689941,3347.889893,3347.889893,1657280000,3347.889893,3376.219971,3401.860107,3403.25,3434.48999,3433.399902,3392.7419922,3430.9249756,3583.65881836,3320.76001,3357.25,3364.639893,3443.199951,3482.179932
"39",2013-06-24,3326.379883,3344.659912,3294.949951,3320.76001,3320.76001,2030960000,3320.76001,3347.889893,3376.219971,3401.860107,3403.25,3434.48999,3369.9959962,3412.5749756,3577.09321778,3357.25,3364.639893,3443.199951,3482.179932,3452.129883
"38",2013-06-21,3367.810059,3377.300049,3326.860107,3357.25,3357.25,2921900000,3357.25,3320.76001,3347.889893,3376.219971,3401.860107,3403.25,3360.7959962,3399.8169678,3571.98601564,3364.639893,3443.199951,3482.179932,3452.129883,3423.560059
"37",2013-06-20,3405.139893,3412.939941,3355.929932,3364.639893,3364.639893,2041500000,3364.639893,3357.25,3320.76001,3347.889893,3376.219971,3401.860107,3353.3519534,3388.3429688,3567.48141116,3443.199951,3482.179932,3452.129883,3423.560059,3445.360107
"36",2013-06-19,3483.590088,3485.449951,3443.199951,3443.199951,3443.199951,1649200000,3443.199951,3364.639893,3357.25,3320.76001,3347.889893,3376.219971,3366.7479494,3388.2959717,3563.9394092,3482.179932,3452.129883,3423.560059,3445.360107,3400.429932
"35",2013-06-18,3456.290039,3488.310059,3456.090088,3482.179932,3482.179932,1675090000,3482.179932,3443.199951,3364.639893,3357.25,3320.76001,3347.889893,3393.6059572,3393.1739747,3561.71600588,3452.129883,3423.560059,3445.360107,3400.429932,3436.949951
"34",2013-06-17,3449.969971,3468.560059,3436.340088,3452.129883,3452.129883,1581830000,3452.129883,3482.179932,3443.199951,3364.639893,3357.25,3320.76001,3419.8799318,3394.937964,3559.18820314,3423.560059,3445.360107,3400.429932,3436.949951,3473.77002
"33",2013-06-14,3442.310059,3448.399902,3419.320068,3423.560059,3423.560059,1458030000,3423.560059,3452.129883,3482.179932,3443.199951,3364.639893,3357.25,3433.1419436,3396.9689699,3554.50800296,3445.360107,3400.429932,3436.949951,3473.77002,3469.219971
"32",2013-06-13,3398.540039,3451.030029,3387.610107,3445.360107,3445.360107,1584740000,3445.360107,3423.560059,3452.129883,3482.179932,3443.199951,3364.639893,3449.2859864,3401.3189699,3550.25940432,3400.429932,3436.949951,3473.77002,3469.219971,3424.050049
"31",2013-06-12,3458.139893,3459.179932,3395.909912,3400.429932,3400.429932,1630200000,3400.429932,3445.360107,3423.560059,3452.129883,3482.179932,3443.199951,3440.7319826,3403.739966,3545.49380374,3436.949951,3473.77002,3469.219971,3424.050049,3401.47998
"30",2013-06-11,3436.620117,3466.570068,3426.570068,3436.949951,3436.949951,1560370000,3436.949951,3400.429932,3445.360107,3423.560059,3452.129883,3482.179932,3431.6859864,3412.6459718,3542.23700198,3473.77002,3469.219971,3424.050049,3401.47998,3445.26001
"29",2013-06-10,3475.679932,3484.810059,3465.540039,3473.77002,3473.77002,1556520000,3473.77002,3436.949951,3400.429932,3445.360107,3423.560059,3452.129883,3436.0140138,3427.9469728,3539.44060062,3469.219971,3424.050049,3401.47998,3445.26001,3465.370117
"28",2013-06-07,3437.840088,3471.72998,3429.429932,3469.219971,3469.219971,1646810000,3469.219971,3473.77002,3436.949951,3400.429932,3445.360107,3423.560059,3445.1459962,3439.1439699,3537.04319828,3424.050049,3401.47998,3445.26001,3465.370117,3455.909912
"27",2013-06-06,3404.409912,3424.050049,3378.23999,3424.050049,3424.050049,1802700000,3424.050049,3469.219971,3473.77002,3436.949951,3400.429932,3445.360107,3440.8839846,3445.0849855,3533.46859868,3401.47998,3445.26001,3465.370117,3455.909912,3491.300049
"26",2013-06-05,3432.850098,3446.149902,3397.909912,3401.47998,3401.47998,1813890000,3401.47998,3424.050049,3469.219971,3473.77002,3436.949951,3400.429932,3441.0939942,3440.9129884,3529.37579594,3445.26001,3465.370117,3455.909912,3491.300049,3467.52002
"25",2013-06-04,3467.02002,3482.75,3430.02002,3445.26001,3445.26001,1871640000,3445.26001,3401.47998,3424.050049,3469.219971,3473.77002,3436.949951,3442.756006,3437.2209962,3524.89559574,3465.370117,3455.909912,3491.300049,3467.52002,3488.889893
"24",2013-06-03,3460.76001,3465.840088,3419.389893,3465.370117,3465.370117,2054100000,3465.370117,3445.26001,3401.47998,3424.050049,3469.219971,3473.77002,3441.0760254,3438.5450196,3520.51419926,3455.909912,3491.300049,3467.52002,3488.889893,3459.139893
"23",2013-05-31,3478.219971,3500.669922,3455.840088,3455.909912,3455.909912,1968270000,3455.909912,3465.370117,3445.26001,3401.47998,3424.050049,3469.219971,3438.4140136,3441.7800049,3516.23339848,3491.300049,3467.52002,3488.889893,3459.139893,3459.419922
"22",2013-05-30,3473.209961,3503.820068,3473.040039,3491.300049,3491.300049,1737320000,3491.300049,3455.909912,3465.370117,3445.26001,3401.47998,3424.050049,3451.8640136,3446.3739991,3512.85719732,3467.52002,3488.889893,3459.139893,3459.419922,3463.300049
"21",2013-05-29,3471.669922,3479.530029,3450.399902,3467.52002,3467.52002,1794650000,3467.52002,3491.300049,3455.909912,3465.370117,3445.26001,3401.47998,3465.0720216,3453.0830079,3508.82519538,3488.889893,3459.139893,3459.419922,3463.300049,3502.120117
"20",2013-05-28,3497.899902,3514.800049,3475.389893,3488.889893,3488.889893,1748070000,3488.889893,3467.52002,3491.300049,3455.909912,3465.370117,3445.26001,3473.7979982,3458.2770021,3505.52279304,3459.139893,3459.419922,3463.300049,3502.120117,3496.429932
"19",2013-05-24,3438.280029,3459.469971,3429.310059,3459.139893,3459.139893,1449210000,3459.139893,3488.889893,3467.52002,3491.300049,3455.909912,3465.370117,3472.5519534,3456.8139894,3501.3901905,3459.419922,3463.300049,3502.120117,3496.429932,3498.969971
"18",2013-05-23,3426.070068,3467.129883,3422.51001,3459.419922,3459.419922,1820670000,3459.419922,3459.139893,3488.889893,3467.52002,3491.300049,3455.909912,3473.2539554,3455.8339845,3496.71958992,3463.300049,3502.120117,3496.429932,3498.969971,3465.23999
"17",2013-05-22,3503.47998,3532.040039,3446.959961,3463.300049,3463.300049,2179330000,3463.300049,3459.419922,3459.139893,3488.889893,3467.52002,3491.300049,3467.6539554,3459.7589845,3492.19378914,3502.120117,3496.429932,3498.969971,3465.23999,3471.620117
"16",2013-05-21,3495.459961,3512.149902,3486.879883,3502.120117,3502.120117,1776780000,3502.120117,3463.300049,3459.419922,3459.139893,3488.889893,3467.52002,3474.5739748,3469.8229982,3488.72139168,3496.429932,3498.969971,3465.23999,3471.620117,3462.610107
"15",2013-05-20,3490.459961,3509.409912,3488.129883,3496.429932,3496.429932,1745260000,3496.429932,3502.120117,3463.300049,3459.419922,3459.139893,3488.889893,3476.0819826,3474.9399904,3486.12258798,3498.969971,3465.23999,3471.620117,3462.610107,3438.790039
"14",2013-05-17,3483.409912,3499.199951,3473.040039,3498.969971,3498.969971,1828610000,3498.969971,3496.429932,3502.120117,3463.300049,3459.419922,3459.139893,3484.0479982,3478.2999758,3483.77258798,3465.23999,3471.620117,3462.610107,3438.790039,3436.580078
"13",2013-05-16,3473.159912,3485.949951,3462.23999,3465.23999,3465.23999,1945760000,3465.23999,3498.969971,3496.429932,3502.120117,3463.300049,3459.419922,3485.2120118,3479.2329836,3481.09458992,3471.620117,3462.610107,3438.790039,3436.580078,3409.169922
"12",2013-05-15,3455.669922,3475.47998,3452.310059,3471.620117,3471.620117,1843910000,3471.620117,3465.23999,3498.969971,3496.429932,3502.120117,3463.300049,3486.8760254,3477.2649904,3478.26379402,3462.610107,3438.790039,3436.580078,3409.169922,3413.27002
"11",2013-05-14,3439.719971,3468.669922,3439.719971,3462.610107,3462.610107,1820520000,3462.610107,3471.620117,3465.23999,3498.969971,3496.429932,3502.120117,3478.9740234,3476.7739991,3475.41219734,3438.790039,3436.580078,3409.169922,3413.27002,3396.629883
"10",2013-05-13,3429.530029,3447.100098,3426.669922,3438.790039,3438.790039,1615510000,3438.790039,3462.610107,3471.620117,3465.23999,3498.969971,3496.429932,3467.4460448,3471.7640137,3472.59599616,3436.580078,3409.169922,3413.27002,3396.629883,3392.969971
"9",2013-05-10,3414.840088,3436.600098,3411.590088,3436.580078,3436.580078,1689730000,3436.580078,3438.790039,3462.610107,3471.620117,3465.23999,3498.969971,3454.9680662,3469.5080322,3469.74219732,3409.169922,3413.27002,3396.629883,3392.969971,3378.629883
